timestamp,datetime,midpoint,best_bid,best_ask,spread,bid_depth_top5,ask_depth_top5
1771078335,2026-02-14T22:12:15.831738,0.016,0.017,0.015,0.002,42938.36,53914.399999999994
1771078515,2026-02-14T22:15:15.887017,0.0165,0.017,0.016,0.001,36235.15,53369.49
1771078695,2026-02-14T22:18:15.891964,0.017,0.018,0.016,0.002,33539.83,52799.13
1771078875,2026-02-14T22:21:15.871573,0.0165,0.017,0.016,0.001,38846.78,54035.06
1771079056,2026-02-14T22:24:16.044155,0.017,0.018,0.016,0.002,31517.870000000003,57806.18
1771079236,2026-02-14T22:27:16.039202,0.0165,0.017,0.016,0.001,31645.57,56656.259999999995
1771079416,2026-02-14T22:30:16.208789,0.0185,0.02,0.017,0.003,27443.14,52268.09
1771079596,2026-02-14T22:33:16.068320,0.0175,0.019,0.016,0.003,36320.04,61929.2
1771079776,2026-02-14T22:36:16.027180,0.0185,0.02,0.017,0.003,30820.95,60163.84
1771079956,2026-02-14T22:39:16.055656,0.0195,0.02,0.019,0.001,20148.329999999998,70163.84
1771080136,2026-02-14T22:42:16.058266,0.0195,0.02,0.019,0.001,19520.64,81242.98999999999
1771080316,2026-02-14T22:45:16.223630,0.0185,0.019,0.018,0.001,29093.4,69975.78
1771080496,2026-02-14T22:48:16.221876,0.019,0.02,0.018,0.002,31328.8,83782.5
1771080676,2026-02-14T22:51:16.237586,0.0185,0.019,0.018,0.001,33441.14,76305.63
1771080856,2026-02-14T22:54:16.253571,0.0185,0.019,0.018,0.001,34949.54,76451.74
1771081036,2026-02-14T22:57:16.277487,0.019,0.02,0.018,0.002,34986.82,86083.45999999999
1771081221,2026-02-14T23:00:21.051139,0.0185,0.019,0.018,0.001,,
1771081396,2026-02-14T23:03:16.293964,0.018,0.019,0.017,0.002,35375.71,77638.09
1771081576,2026-02-14T23:06:16.368167,0.0185,0.019,0.018,0.001,33293.299999999996,79213.48
1771081756,2026-02-14T23:09:16.320153,0.0175,0.018,0.017,0.001,43897.369999999995,86197.74
1771081936,2026-02-14T23:12:16.442704,0.0175,0.018,0.017,0.001,44681.36,86024.82
1771082116,2026-02-14T23:15:16.446342,0.0175,0.018,0.017,0.001,43241.69,90836.49
1771082296,2026-02-14T23:18:16.472847,0.0185,0.019,0.018,0.001,41750.28,93152.67
1771082476,2026-02-14T23:21:16.667874,0.0175,0.018,0.017,0.001,43999.1,94109.47
1771082656,2026-02-14T23:24:16.490788,0.0175,0.018,0.017,0.001,43759.409999999996,93879.86
1771082836,2026-02-14T23:27:16.507639,0.0185,0.019,0.018,0.001,42639.33,90883.79000000001
1771083016,2026-02-14T23:30:16.540846,0.0185,0.019,0.018,0.001,43578.22,91169.13
1771083196,2026-02-14T23:33:16.511976,0.0185,0.019,0.018,0.001,43588.58,93717.84
1771083376,2026-02-14T23:36:16.654891,0.0185,0.019,0.018,0.001,33593.57,97511.81
1771083556,2026-02-14T23:39:16.730440,0.017,0.018,0.016,0.002,18116.2,104874.28
1771083736,2026-02-14T23:42:16.675183,0.017,0.018,0.016,0.002,17630.27,104369.11
1771083916,2026-02-14T23:45:16.660914,0.017,0.018,0.016,0.002,32962.4,104022.28
1771084096,2026-02-14T23:48:16.659554,0.014,0.015,0.013,0.002,131858.06,27665.98
1771084276,2026-02-14T23:51:16.681476,0.0145,0.015,0.014,0.001,126837.83,32904.9
1771084456,2026-02-14T23:54:16.705121,0.015,0.016,0.014,0.002,76079.93000000001,62361.76
1771084636,2026-02-14T23:57:16.749133,0.0155,0.016,0.015,0.001,34393.68,65002.01
1771084816,2026-02-15T00:00:16.720123,0.0155,0.016,0.015,0.001,34628.17,64884.19
1771084996,2026-02-15T00:03:16.878614,0.0155,0.016,0.015,0.001,34625.14,63991.92
1771085176,2026-02-15T00:06:16.894561,0.0155,0.017,0.014,0.003,71119.8,107516.20999999999
1771085356,2026-02-15T00:09:16.879948,0.0165,0.018,0.015,0.003,43494.12,109188.93000000001
1771085536,2026-02-15T00:12:16.889167,0.0165,0.017,0.016,0.001,16343.59,79282.89
1771085716,2026-02-15T00:15:16.877001,0.0165,0.017,0.016,0.001,16368.64,80362.04
1771085896,2026-02-15T00:18:16.876440,0.016,0.017,0.015,0.002,43477.55,82807.6
1771086076,2026-02-15T00:21:16.904893,0.016,0.017,0.015,0.002,42269.3,84553.85
1771086256,2026-02-15T00:24:16.927973,0.016,0.017,0.015,0.002,43835.79,83919.17
1771086436,2026-02-15T00:27:16.953024,0.016,0.017,0.015,0.002,43896.11,89205.48
1771086617,2026-02-15T00:30:17.068354,0.016,0.017,0.015,0.002,43258.72,87943.83
1771086977,2026-02-15T00:36:17.150879,0.016,0.017,0.015,0.002,37463.78,89070.33
1771087157,2026-02-15T00:39:17.154317,0.016,0.017,0.015,0.002,38646.61,84223.91
1771087337,2026-02-15T00:42:17.232230,0.0145,0.016,0.013,0.003,75061.44,75810.47
1771087517,2026-02-15T00:45:17.065663,0.015,0.016,0.014,0.002,70406.23999999999,76401.42
1771087697,2026-02-15T00:48:17.224831,0.015,0.016,0.014,0.002,66958.42,76297.9
1771087877,2026-02-15T00:51:17.107355,0.0165,0.017,0.016,0.001,32974.590000000004,89572.73
1771088057,2026-02-15T00:54:17.221855,0.017,0.018,0.016,0.002,13625.259999999998,81105.63
1771088237,2026-02-15T00:57:17.242239,0.0155,0.016,0.015,0.001,35745.92,70331.96
1771088417,2026-02-15T01:00:17.240276,0.014,0.015,0.013,0.002,63283.97,71705.3
1771088597,2026-02-15T01:03:17.228429,0.014,0.015,0.013,0.002,67869.29,47990.52
1771088777,2026-02-15T01:06:17.243727,0.0155,0.016,0.015,0.001,33127.5,77739.61
1771088957,2026-02-15T01:09:17.246272,0.0155,0.016,0.015,0.001,33207.79,83286.44
1771089137,2026-02-15T01:12:17.329861,0.0155,0.016,0.015,0.001,35671.97,94239.59
1771089497,2026-02-15T01:18:17.295517,0.016,0.017,0.015,0.002,38159.02,97244.38
1771089677,2026-02-15T01:21:17.439291,0.016,0.017,0.015,0.002,38159.02,96664.56
1771089857,2026-02-15T01:24:17.449406,0.016,0.017,0.015,0.002,36583.46,104235.57
1771090037,2026-02-15T01:27:17.460384,0.0155,0.016,0.015,0.001,33175.73,107088.27
1771090217,2026-02-15T01:30:17.439743,0.0155,0.016,0.015,0.001,33015.5,104233.79000000001
1771090397,2026-02-15T01:33:17.447793,0.0155,0.016,0.015,0.001,32266.19,101888.71
1771090577,2026-02-15T01:36:17.445304,0.015,0.016,0.014,0.002,44721.81,98960.36
1771090757,2026-02-15T01:39:17.505456,0.0145,0.016,0.013,0.003,48942.92,94136.37000000001
1771090937,2026-02-15T01:42:17.519435,0.014,0.015,0.013,0.002,46810.229999999996,95111.26
1771091117,2026-02-15T01:45:17.541702,0.014,0.015,0.013,0.002,45146.35,95627.42
1771091297,2026-02-15T01:48:17.584265,0.014,0.015,0.013,0.002,45571.57,95478.7
1771091477,2026-02-15T01:51:17.664312,0.014,0.015,0.013,0.002,45592.5,94530.07
1771091657,2026-02-15T01:54:17.648290,0.0145,0.016,0.013,0.003,44814.71,75304.26
1771091837,2026-02-15T01:57:17.610732,0.014,0.015,0.013,0.002,47049.259999999995,72009.79000000001
1771092017,2026-02-15T02:00:17.673040,0.014,0.015,0.013,0.002,47460.64,93562.40000000001
1771092197,2026-02-15T02:03:17.695402,0.0135,0.014,0.013,0.001,47208.39,56038.57
1771092377,2026-02-15T02:06:17.712045,0.0135,0.014,0.013,0.001,48237.659999999996,56139.05
1771092557,2026-02-15T02:09:17.791770,0.0135,0.014,0.013,0.001,47365.259999999995,56091.75
1771092737,2026-02-15T02:12:17.851542,0.014,0.015,0.013,0.002,48612.03,92253.96
1771092917,2026-02-15T02:15:17.896561,0.0145,0.015,0.014,0.001,41663.799999999996,91886.73000000001
1771093097,2026-02-15T02:18:17.868647,0.0135,0.014,0.013,0.001,48727.76,55107.47
1771093277,2026-02-15T02:21:17.889052,0.0135,0.014,0.013,0.001,49715.93,53390.18
1771093457,2026-02-15T02:24:17.900787,0.0135,0.014,0.013,0.001,50671.47,53921.71
1771093637,2026-02-15T02:27:17.898958,0.014,0.015,0.013,0.002,50497.25,89836.45
1771093817,2026-02-15T02:30:17.988457,0.014,0.015,0.013,0.002,50463.87,89596.41
1771093997,2026-02-15T02:33:17.958763,0.0125,0.013,0.012,0.001,58574.22,45011.93
1771094178,2026-02-15T02:36:18.005777,0.013,0.014,0.012,0.002,55264.48,65829.76
1771094358,2026-02-15T02:39:18.108993,0.013,0.014,0.012,0.002,55264.48,68134.48
1771094538,2026-02-15T02:42:18.158772,0.0125,0.013,0.012,0.001,54893.02,60269.13
1771094718,2026-02-15T02:45:18.077276,0.0135,0.014,0.013,0.001,47137.939999999995,63936.7
1771094898,2026-02-15T02:48:18.235530,0.0135,0.014,0.013,0.001,48480.79,62970.07
1771095078,2026-02-15T02:51:18.234958,0.0135,0.014,0.013,0.001,47673.17,62337.95
1771095258,2026-02-15T02:54:18.232212,0.0125,0.013,0.012,0.001,55712.58,53370.43
1771095438,2026-02-15T02:57:18.232486,0.0125,0.013,0.012,0.001,55740.52,55314.18
1771095618,2026-02-15T03:00:18.234485,0.0125,0.013,0.012,0.001,53835.43,55984.18
1771095798,2026-02-15T03:03:18.237269,0.0125,0.013,0.012,0.001,53847.13,56342.5
1771095978,2026-02-15T03:06:18.304139,0.0125,0.013,0.012,0.001,54842.06,55847.19
1771096158,2026-02-15T03:09:18.240000,0.0125,0.013,0.012,0.001,54769.12,55842.13
1771096338,2026-02-15T03:12:18.384965,0.0125,0.013,0.012,0.001,51680.62,55238.56
1771096518,2026-02-15T03:15:18.336523,0.0125,0.013,0.012,0.001,51422.54,56261.979999999996
1771096698,2026-02-15T03:18:18.362501,0.0125,0.013,0.012,0.001,51307.159999999996,61253.97
1771096878,2026-02-15T03:21:18.401395,0.0125,0.013,0.012,0.001,52800.13,54414.18
1771097058,2026-02-15T03:24:18.442078,0.0125,0.013,0.012,0.001,52747.810000000005,54443.4
1771097238,2026-02-15T03:27:18.450055,0.013,0.014,0.012,0.002,54101.93,43129.15
1771097418,2026-02-15T03:30:18.431977,0.0135,0.015,0.012,0.003,54138.229999999996,78501.27
1771097598,2026-02-15T03:33:18.545657,0.013,0.014,0.012,0.002,54985.43,49382.38
1771097778,2026-02-15T03:36:18.489815,0.013,0.014,0.012,0.002,54988.18,48678.94
1771097958,2026-02-15T03:39:18.530391,0.013,0.014,0.012,0.002,54771.72,59377.590000000004
1771098138,2026-02-15T03:42:18.705182,0.0135,0.014,0.013,0.001,45403.119999999995,59403.3
1771098318,2026-02-15T03:45:18.561425,0.0125,0.013,0.012,0.001,47028.18,58819.4
1771098498,2026-02-15T03:48:18.610037,0.0125,0.013,0.012,0.001,47336.16,55929.26
1771098678,2026-02-15T03:51:18.681932,0.0135,0.014,0.013,0.001,40135.84,64441.69
1771098858,2026-02-15T03:54:18.670827,0.0135,0.014,0.013,0.001,37313.47,61660.53
1771099038,2026-02-15T03:57:18.781476,0.0135,0.014,0.013,0.001,35024.77,62027.770000000004
1771099218,2026-02-15T04:00:18.773560,0.0135,0.015,0.012,0.003,45174.91,98321.75
1771099398,2026-02-15T04:03:18.801884,0.013,0.014,0.012,0.002,45919.9,61883.98
1771099578,2026-02-15T04:06:18.854275,0.013,0.014,0.012,0.002,45809.76,59622.93
1771099758,2026-02-15T04:09:18.918316,0.0135,0.015,0.012,0.003,46470.5,96514.05
1771099938,2026-02-15T04:12:18.849051,0.0135,0.015,0.012,0.003,47842.31,95729.33
1771100119,2026-02-15T04:15:19.683200,0.0135,0.015,0.012,0.003,48489.58,98308.03
1771100298,2026-02-15T04:18:18.903939,0.0125,0.013,0.012,0.001,48413.24,60956.41
1771100478,2026-02-15T04:21:18.925555,0.0125,0.013,0.012,0.001,46663.81,54422.79
1771100658,2026-02-15T04:24:18.936616,0.0125,0.013,0.012,0.001,46915.02,55764.19
1771100839,2026-02-15T04:27:19.035413,0.0125,0.013,0.012,0.001,46790.04,62843.81
1771101019,2026-02-15T04:30:19.011375,0.0125,0.013,0.012,0.001,46190.68,62438.51
1771101199,2026-02-15T04:33:19.016870,0.0125,0.013,0.012,0.001,46250.590000000004,61993.91
1771101379,2026-02-15T04:36:19.233377,0.0125,0.013,0.012,0.001,36650.590000000004,61871.91
1771101559,2026-02-15T04:39:19.132227,0.0125,0.014,0.011,0.003,62613.84,71055.51
1771101739,2026-02-15T04:42:19.226203,0.013,0.014,0.012,0.002,44471.74,70418.55
1771101919,2026-02-15T04:45:19.231110,0.013,0.014,0.012,0.002,44894.51,69847.47
1771102099,2026-02-15T04:48:19.231526,0.013,0.014,0.012,0.002,45096.07,70037.31999999999
1771102279,2026-02-15T04:51:19.198728,0.0125,0.013,0.012,0.001,44906.87,63660.81
1771102459,2026-02-15T04:54:19.234744,0.012,0.013,0.011,0.002,62831.11,63086.9
1771102639,2026-02-15T04:57:19.231972,0.0115,0.012,0.011,0.001,62433.78,59924.11
1771102999,2026-02-15T05:03:19.322298,0.0115,0.012,0.011,0.001,56878.0,69440.49
1771103179,2026-02-15T05:06:19.346759,0.0115,0.012,0.011,0.001,42766.49,64391.2
1771103359,2026-02-15T05:09:19.467657,0.0115,0.012,0.011,0.001,42121.83,82735.81
1771103539,2026-02-15T05:12:19.448236,0.0105,0.011,0.01,0.001,48200.97,75634.2
1771103719,2026-02-15T05:15:19.449329,0.0105,0.011,0.01,0.001,44398.35,86081.24
1771103899,2026-02-15T05:18:19.424953,0.0105,0.011,0.01,0.001,40429.13,86456.22
1771104079,2026-02-15T05:21:19.714034,0.0095,0.01,0.009,0.001,79351.19,57985.5
1771104259,2026-02-15T05:24:19.479104,0.0075,0.008,0.007,0.001,199031.48,71384.2
1771104439,2026-02-15T05:27:19.678616,0.008,0.009,0.007,0.002,202945.4,92497.34
1771104619,2026-02-15T05:30:19.566185,0.0075,0.008,0.007,0.001,203477.83,98301.20999999999
1771104799,2026-02-15T05:33:19.662035,0.007,0.008,0.006,0.002,1241400.53,99414.7
1771104979,2026-02-15T05:36:19.634652,0.007,0.008,0.006,0.002,1235433.33,106808.56
1771105159,2026-02-15T05:39:19.625339,0.007,0.008,0.007,0.002,164226.3,72917.28
1771105339,2026-02-15T05:42:19.636362,0.0075,0.008,0.007,0.001,164799.79,72296.57
1771105519,2026-02-15T05:45:19.699953,0.007,0.008,0.006,0.002,1243115.61,63236.590000000004
1771105699,2026-02-15T05:48:19.661956,0.007,0.008,0.006,0.002,1241481.52,73196.94
1771105879,2026-02-15T05:51:19.674773,0.0065,0.007,0.006,0.001,1242492.6900000002,63162.85
1771106059,2026-02-15T05:54:19.805336,0.0065,0.007,0.006,0.001,1320207.1300000001,63361.14
1771106239,2026-02-15T05:57:19.835199,0.0055,0.006,0.005,0.001,1816092.7100000002,64688.090000000004
1771106419,2026-02-15T06:00:19.949597,0.006,0.007,0.005,0.002,1833521.63,63282.4
1771106599,2026-02-15T06:03:19.888027,0.0065,0.007,0.006,0.001,1314037.6700000002,65278.090000000004
1771106779,2026-02-15T06:06:19.812842,0.007,0.008,0.006,0.002,1315999.21,63482.67
1771106959,2026-02-15T06:09:19.929725,0.007,0.008,0.006,0.002,1319973.96,55681.93
1771107139,2026-02-15T06:12:19.883183,0.0065,0.009,0.006,0.001,253073.24,66188.3
1771107320,2026-02-15T06:15:20.132774,0.008,0.009,0.007,0.002,254447.62,65047.31
1771107499,2026-02-15T06:18:19.909329,0.0075,0.008,0.007,0.001,255544.8,82085.11
1771107679,2026-02-15T06:21:19.964532,0.0075,0.008,0.007,0.001,251064.96,80868.04
1771107860,2026-02-15T06:24:20.025392,0.0075,0.008,0.007,0.001,253592.11000000002,59472.35
1771108040,2026-02-15T06:27:20.018102,0.0065,0.007,0.006,0.001,1320620.49,50437.41
1771108220,2026-02-15T06:30:20.081636,0.0075,0.008,0.007,0.001,253928.57,57991.55
1771108400,2026-02-15T06:33:20.081303,0.0075,0.008,0.007,0.001,253622.69,59991.55
1771108580,2026-02-15T06:36:20.091299,0.0075,0.008,0.007,0.001,253642.59000000003,59235.5
1771108760,2026-02-15T06:39:20.198413,0.0075,0.008,0.007,0.001,256142.59000000003,57958.34
1771108940,2026-02-15T06:42:20.187939,0.007,0.008,0.006,0.002,1323542.27,56858.119999999995
1771109120,2026-02-15T06:45:20.223958,0.0065,0.007,0.006,0.001,1322742.27,49318.13
1771109300,2026-02-15T06:48:20.223775,0.007,0.008,0.006,0.002,1322735.23,54093.35
1771109480,2026-02-15T06:51:20.231983,0.007,0.008,0.006,0.002,1322575.0,53679.67
1771109660,2026-02-15T06:54:20.302586,0.007,0.008,0.006,0.002,1322622.9200000002,53053.75
1771109840,2026-02-15T06:57:20.262625,0.0075,0.008,0.007,0.001,254900.95,52485.979999999996
1771110020,2026-02-15T07:00:20.273696,0.0065,0.007,0.006,0.001,1322135.52,45437.38
1771110200,2026-02-15T07:03:20.299885,0.007,0.008,0.006,0.002,1323199.44,51138.17
1771110380,2026-02-15T07:06:20.432228,0.007,0.008,0.006,0.002,1322974.81,52119.65
1771110560,2026-02-15T07:09:20.423813,0.007,0.008,0.006,0.002,1322974.81,51410.36
1771110740,2026-02-15T07:12:20.439710,0.007,0.008,0.006,0.002,1322974.81,51415.729999999996
1771110920,2026-02-15T07:15:20.429113,0.007,0.008,0.006,0.002,1322164.7100000002,50736.63
1771111100,2026-02-15T07:18:20.468511,0.0065,0.007,0.006,0.001,1322138.92,44896.42
1771111280,2026-02-15T07:21:20.486781,0.007,0.008,0.006,0.002,1321203.8,51899.67
1771111460,2026-02-15T07:24:20.458239,0.007,0.008,0.006,0.002,1321244.63,52003.08
1771111640,2026-02-15T07:27:20.537177,0.007,0.008,0.006,0.002,1321295.84,53166.57
1771111820,2026-02-15T07:30:20.536843,0.007,0.008,0.006,0.002,1336162.14,53092.42
1771112000,2026-02-15T07:33:20.559900,0.007,0.008,0.006,0.002,1336162.14,52807.619999999995
1771112180,2026-02-15T07:36:20.657951,0.0075,0.008,0.007,0.001,270143.91000000003,47749.2
1771112360,2026-02-15T07:39:20.673334,0.008,0.009,0.007,0.002,269537.60000000003,53046.25
1771112540,2026-02-15T07:42:20.709376,0.0075,0.008,0.007,0.001,269012.34,49328.240000000005
1771112720,2026-02-15T07:45:20.678400,0.0075,0.008,0.007,0.001,268056.44,47214.76
1771112900,2026-02-15T07:48:20.734781,0.0065,0.007,0.006,0.001,1334179.4,56900.950000000004
1771113080,2026-02-15T07:51:20.705388,0.0065,0.007,0.006,0.001,1329060.31,56066.62
1771113260,2026-02-15T07:54:20.910548,0.0055,0.006,0.005,0.001,1807121.17,55274.02
1771113440,2026-02-15T07:57:20.888509,0.0055,0.006,0.005,0.001,1807364.5,63385.44
1771113620,2026-02-15T08:00:20.882588,0.0055,0.006,0.005,0.001,1816937.6700000002,62906.44
1771113800,2026-02-15T08:03:20.901275,0.0055,0.006,0.005,0.001,1817337.73,62954.44
1771113980,2026-02-15T08:06:20.922374,0.006,0.007,0.005,0.002,1818257.45,70740.69
1771114160,2026-02-15T08:09:20.896294,0.0055,0.006,0.005,0.001,1816587.72,61068.8
1771114340,2026-02-15T08:12:20.903458,0.005,0.006,0.004,0.002,1794454.63,107481.42
1771114520,2026-02-15T08:15:20.943471,0.005,0.006,0.004,0.002,1791250.3199999998,96678.72
1771114700,2026-02-15T08:18:20.995266,0.0055,0.006,0.005,0.001,1791886.5799999998,94129.65999999999
1771114881,2026-02-15T08:21:21.040032,0.0055,0.006,0.005,0.001,1791871.6700000002,77478.01
1771115061,2026-02-15T08:24:21.070856,0.0055,0.006,0.005,0.001,1793359.62,77570.4
1771115240,2026-02-15T08:27:20.994367,0.005,0.006,0.004,0.002,1791472.98,78586.81999999999
1771115421,2026-02-15T08:30:21.052800,0.005,0.006,0.004,0.002,1790289.17,75944.81
1771115601,2026-02-15T08:33:21.054775,0.005,0.006,0.004,0.002,1789425.53,78651.81
1771115781,2026-02-15T08:36:21.165042,0.005,0.006,0.004,0.002,1789447.0,78651.81
1771115961,2026-02-15T08:39:21.075213,0.005,0.006,0.004,0.002,1786744.65,78701.81
1771116141,2026-02-15T08:42:21.234679,0.005,0.006,0.004,0.002,1786662.0499999998,81282.81
1771116321,2026-02-15T08:45:21.218372,0.005,0.006,0.004,0.002,1786710.71,80375.34
1771116501,2026-02-15T08:48:21.217951,0.0055,0.006,0.005,0.001,1792010.67,78233.81999999999
1771116681,2026-02-15T08:51:21.225074,0.005,0.006,0.004,0.002,1787010.67,78358.38
1771116861,2026-02-15T08:54:21.273125,0.005,0.006,0.004,0.002,1787064.1300000001,77286.98
1771117041,2026-02-15T08:57:21.299111,0.0045,0.005,0.004,0.001,1786840.57,69994.84
1771117221,2026-02-15T09:00:21.252871,0.0045,0.005,0.004,0.001,1786343.43,103446.42
1771117401,2026-02-15T09:03:21.348157,0.0045,0.005,0.004,0.001,1786330.71,96475.41
1771117581,2026-02-15T09:06:21.384036,0.0045,0.005,0.004,0.001,1816135.56,95671.84
1771117761,2026-02-15T09:09:21.422886,0.0045,0.005,0.004,0.001,1816158.78,95670.83
1771117941,2026-02-15T09:12:21.359865,0.0045,0.005,0.004,0.001,1816153.76,90637.06999999999
1771118121,2026-02-15T09:15:21.432685,0.0045,0.005,0.004,0.001,1816403.76,89437.06999999999
1771118301,2026-02-15T09:18:21.437767,0.0045,0.005,0.004,0.001,1816173.76,86306.06999999999
1771118481,2026-02-15T09:21:21.433377,0.0045,0.005,0.004,0.001,1814173.76,89790.78
1771118661,2026-02-15T09:24:21.467818,0.0045,0.005,0.004,0.001,1814283.29,89452.59
1771118841,2026-02-15T09:27:21.695033,0.0045,0.005,0.004,0.001,1814713.18,86044.95999999999
1771119021,2026-02-15T09:30:21.482013,0.0045,0.005,0.004,0.001,1811638.26,83674.95999999999
1771119201,2026-02-15T09:33:21.623876,0.0045,0.005,0.004,0.001,1807683.5899999999,86869.68
1771119381,2026-02-15T09:36:21.661371,0.0045,0.005,0.004,0.001,1807303.5899999999,87024.68
1771119561,2026-02-15T09:39:21.676675,0.0045,0.005,0.004,0.001,1806827.77,83484.53
1771119741,2026-02-15T09:42:21.700622,0.0045,0.005,0.004,0.001,1805627.3599999999,84134.93
1771120101,2026-02-15T09:48:21.735184,0.0045,0.005,0.004,0.001,1756995.19,96429.62
1771120281,2026-02-15T09:51:21.863291,0.0045,0.005,0.004,0.001,1756785.15,74290.34
1771120461,2026-02-15T09:54:21.736187,0.0045,0.005,0.004,0.001,1758071.6900000002,76718.12
1771120641,2026-02-15T09:57:21.848233,0.0045,0.005,0.004,0.001,1747790.4500000002,74144.66
1771120821,2026-02-15T10:00:21.892541,0.0045,0.005,0.004,0.001,1747007.4800000002,73153.93
1771121001,2026-02-15T10:03:21.838016,0.005,0.006,0.004,0.002,1747085.4300000002,46393.67
1771121181,2026-02-15T10:06:21.861033,0.005,0.006,0.004,0.002,1753934.9600000002,45557.0
1771121361,2026-02-15T10:09:21.860835,0.005,0.006,0.004,0.002,1747275.8800000001,46016.29
1771121541,2026-02-15T10:12:21.897680,0.0045,0.005,0.004,0.001,1742005.8099999998,59217.83
1771121721,2026-02-15T10:15:21.855542,0.0045,0.005,0.004,0.001,1739262.76,59788.35
1771121901,2026-02-15T10:18:21.966828,0.0045,0.005,0.004,0.001,1742875.74,50518.38
1771122082,2026-02-15T10:21:22.095544,0.0045,0.005,0.004,0.001,1737275.74,51498.07
1771122261,2026-02-15T10:24:21.986697,0.0045,0.005,0.004,0.001,1725265.6500000001,75675.65
1771122442,2026-02-15T10:27:22.071466,0.0045,0.005,0.004,0.001,1723322.3499999999,60379.11
1771122622,2026-02-15T10:30:22.044320,0.0045,0.005,0.004,0.001,1726322.3499999999,60354.11
1771122802,2026-02-15T10:33:22.070696,0.0045,0.005,0.004,0.001,1728158.82,62945.549999999996
1771122982,2026-02-15T10:36:22.053204,0.0045,0.005,0.004,0.001,1728051.56,62545.549999999996
1771123162,2026-02-15T10:39:22.210793,0.0045,0.005,0.004,0.001,1727951.56,68529.38
1771123342,2026-02-15T10:42:22.096331,0.0045,0.005,0.004,0.001,1733351.28,66291.03
1771123522,2026-02-15T10:45:22.235447,0.0045,0.005,0.004,0.001,1728626.91,70840.68
1771123702,2026-02-15T10:48:22.265626,0.0045,0.005,0.004,0.001,1753953.03,68910.85
1771123882,2026-02-15T10:51:22.222337,0.0035,0.004,0.003,0.001,1718402.36,162217.28
1771124062,2026-02-15T10:54:22.219967,0.0035,0.004,0.003,0.001,1662683.22,159937.28
1771124242,2026-02-15T10:57:22.353630,0.0035,0.004,0.003,0.001,1661064.22,157069.46
1771124422,2026-02-15T11:00:22.437563,0.0035,0.004,0.003,0.001,1610661.18,147055.87
1771124602,2026-02-15T11:03:22.434682,0.0035,0.004,0.003,0.001,1600827.24,64947.93
1771124782,2026-02-15T11:06:22.444881,0.0035,0.004,0.003,0.001,1697083.11,99732.91
1771124962,2026-02-15T11:09:22.440822,0.0035,0.004,0.003,0.001,1596683.11,125873.45999999999
1771125142,2026-02-15T11:12:22.377987,0.0035,0.004,0.003,0.001,1596668.52,121277.23
1771125322,2026-02-15T11:15:22.448711,0.0035,0.004,0.003,0.001,1596668.52,121327.23
1771125502,2026-02-15T11:18:22.465690,0.0035,0.004,0.003,0.001,1544786.14,135303.38
1771125682,2026-02-15T11:21:22.465423,0.0035,0.004,0.003,0.001,1544786.14,132193.38
1771125862,2026-02-15T11:24:22.510112,0.0035,0.004,0.003,0.001,1546752.93,126054.66
1771126042,2026-02-15T11:27:22.489657,0.0035,0.004,0.003,0.001,1446677.41,127645.46
1771126222,2026-02-15T11:30:22.623526,0.0035,0.004,0.003,0.001,1446677.41,149139.52
1771126402,2026-02-15T11:33:22.691728,0.0035,0.004,0.003,0.001,1445427.28,145639.52
1771126582,2026-02-15T11:36:22.672405,0.004,0.005,0.003,0.002,1522482.25,56004.05
1771126762,2026-02-15T11:39:22.654970,0.004,0.005,0.003,0.002,1523482.25,55745.229999999996
1771126942,2026-02-15T11:42:22.721409,0.004,0.005,0.003,0.002,1523482.25,73667.51000000001
1771127302,2026-02-15T11:48:22.661389,0.0035,0.004,0.003,0.001,1529213.48,110086.65
1771127482,2026-02-15T11:51:22.728853,0.0035,0.004,0.003,0.001,1479226.37,109297.41
1771127662,2026-02-15T11:54:22.854951,0.0035,0.004,0.003,0.001,1485941.3399999999,54865.49
1771127842,2026-02-15T11:57:22.759428,0.0035,0.004,0.003,0.001,1484858.46,56801.71
1771128022,2026-02-15T12:00:22.854364,0.0035,0.004,0.003,0.001,1484286.75,56789.21
1771128382,2026-02-15T12:06:22.861177,0.0035,0.004,0.003,0.001,1497027.52,53357.35
1771128562,2026-02-15T12:09:22.961224,0.0035,0.004,0.003,0.001,1487598.03,79985.7
1771128742,2026-02-15T12:12:22.937340,0.0035,0.004,0.003,0.001,1488377.35,85514.39
1771128922,2026-02-15T12:15:22.897614,0.0035,0.004,0.003,0.001,1487887.73,89224.67
1771129102,2026-02-15T12:18:22.931432,0.0035,0.004,0.003,0.001,1477732.3,89380.09
1771129283,2026-02-15T12:21:23.167223,0.0035,0.004,0.003,0.001,1450210.24,103840.33
1771129463,2026-02-15T12:24:23.029720,0.003,0.004,0.002,0.002,1444925.37,103720.64
1771129643,2026-02-15T12:27:23.096481,0.0035,0.004,0.003,0.001,1528720.4000000001,103685.3
1771129823,2026-02-15T12:30:23.254699,0.0025,0.003,0.002,0.001,1515923.72,104902.21
1771130003,2026-02-15T12:33:23.207640,0.0025,0.003,0.002,0.001,1515887.53,128481.65000000001
1771130183,2026-02-15T12:36:23.091316,0.0025,0.003,0.002,0.001,1516782.77,126301.78
1771130363,2026-02-15T12:39:23.219749,0.0025,0.003,0.002,0.001,1515312.77,105563.64
